Ticker,Filing Date,Actual Purchase Date,Purchase Price,Sell Date,Sell Price,Return on Investment
 EPRT,2020-03-24 18:03:01,2020-03-25,14.319999694824219,2020-03-30,13.550000190734863,-0.053770916235959275
 OVV,2020-03-24 18:01:34,2020-03-25,2.9100000858306885,2020-03-30,2.450000047683716,-0.15807560982104268
 HAFC,2020-03-24 17:51:25,2020-03-25,9.800000190734863,2020-03-30,10.859999656677246,0.1081632087052947
 HAFC,2020-03-24 17:49:13,2020-03-25,9.800000190734863,2020-03-30,10.859999656677246,0.1081632087052947
 GHC,2020-03-24 17:48:58,2020-03-25,313.5199890136719,2020-03-30,344.989990234375,0.10037637893426563
 HAFC,2020-03-24 17:47:41,2020-03-25,9.800000190734863,2020-03-30,10.859999656677246,0.1081632087052947
 HAFC,2020-03-24 17:46:02,2020-03-25,9.800000190734863,2020-03-30,10.859999656677246,0.1081632087052947
 HAFC,2020-03-24 17:44:25,2020-03-25,9.800000190734863,2020-03-30,10.859999656677246,0.1081632087052947
 HAFC,2020-03-24 17:43:13,2020-03-25,9.800000190734863,2020-03-30,10.859999656677246,0.1081632087052947
 MAC,2020-03-24 17:42:27,2020-03-25,7.739999771118164,2020-03-30,6.010000228881836,-0.22351415935331514
 BMTM,2020-03-24 17:28:31,2020-03-25,1.5,2020-03-30,1.4900000095367432,-0.006666660308837891
 UHAL,2020-03-24 17:11:32,2020-03-25,27.781999588012695,2020-03-30,29.597999572753906,0.06536606477831688
 UHAL,2020-03-24 17:11:28,2020-03-25,27.781999588012695,2020-03-30,29.597999572753906,0.06536606477831688
 UHAL,2020-03-24 17:11:00,2020-03-25,27.781999588012695,2020-03-30,29.597999572753906,0.06536606477831688
 FMBM,2020-03-24 17:10:24,2020-03-25,18.0,2020-03-30,19.0,0.05555555555555555
 SMHI,2020-03-24 17:08:48,2020-03-25,4.489999771118164,2020-03-30,3.809999942779541,-0.15144763095818148
 CNO,2020-03-24 17:05:46,2020-03-25,11.779999732971191,2020-03-30,12.970000267028809,0.10101872334741312
 FEIM,2020-03-24 16:58:26,2020-03-25,8.149999618530273,2020-03-30,9.109999656677246,0.11779142123691214
 PESI,2020-03-24 16:56:26,2020-03-25,5.190000057220459,2020-03-30,5.269999980926514,0.015414243318698383
 KODK,2020-03-24 16:55:51,2020-03-25,1.850000023841858,2020-03-30,1.7300000190734863,-0.06486486660641765
 CCNE,2020-03-24 16:54:55,2020-03-25,18.5,2020-03-30,18.709999084472656,0.011351301863386825
 IFF,2020-03-24 16:52:44,2020-03-25,98.81999969482422,2020-03-30,108.01000213623047,0.09299739394643597
 LOAN,2020-03-24 16:51:59,2020-03-25,3.5399999618530273,2020-03-30,3.8499999046325684,0.08757060624861428
 KODK,2020-03-24 16:50:57,2020-03-25,1.850000023841858,2020-03-30,1.7300000190734863,-0.06486486660641765
 OSG,2020-03-24 16:50:25,2020-03-25,2.0899999141693115,2020-03-30,2.3399999141693115,0.11961722979274124
 KOD,2020-03-24 16:50:17,2020-03-25,48.060001373291016,2020-03-30,50.04999923706055,0.04140652948202905
 CNO,2020-03-24 16:46:17,2020-03-25,11.779999732971191,2020-03-30,12.970000267028809,0.10101872334741312
 SGBX,2020-03-24 16:44:48,2020-03-25,18.284107208251953,2020-03-30,19.31551742553711,0.05641020398412792
 XOMA,2020-03-24 16:38:25,2020-03-25,17.5,2020-03-30,20.170000076293945,0.15257143293108258
 CNO,2020-03-24 16:31:47,2020-03-25,11.779999732971191,2020-03-30,12.970000267028809,0.10101872334741312
 CTRA,2020-03-24 16:22:18,2020-03-25,16.489999771118164,2020-03-30,17.510000228881836,0.0618556987217294
 AC,2020-03-24 16:18:20,2020-03-25,28.109453201293945,2020-03-30,30.70646858215332,0.0923893952067281
 CBKM,2020-03-24 16:17:32,2020-03-25,13.5,2020-03-30,14.119999885559082,0.045925917448820894
 TPHS,2020-03-24 16:16:26,2020-03-25,1.3898999691009521,2020-03-30,1.8300000429153442,0.3166415451459201
 TPHS,2020-03-24 16:16:04,2020-03-25,1.3898999691009521,2020-03-30,1.8300000429153442,0.3166415451459201
 CWCO,2020-03-24 16:15:34,2020-03-25,14.1899995803833,2020-03-30,15.930000305175781,0.12262161918580405
 APO,2020-03-24 16:14:15,2020-03-25,29.479999542236328,2020-03-30,35.45000076293945,0.20251022094318002
 CNO,2020-03-24 16:09:58,2020-03-25,11.779999732971191,2020-03-30,12.970000267028809,0.10101872334741312
 JUVF,2020-03-24 15:54:39,2020-03-24,12.350000381469727,2020-03-27,13.899999618530273,0.1255060072213607
 SOL,2020-03-24 15:47:55,2020-03-24,1.0299999713897705,2020-03-27,1.1699999570846558,0.13592231998413012
 FMBM,2020-03-24 15:45:41,2020-03-24,18.0,2020-03-27,18.0,0.0
 BFC,2020-03-24 15:34:18,2020-03-24,54.060001373291016,2020-03-27,51.5,-0.047354815173123815
 CNO,2020-03-24 15:31:45,2020-03-24,11.289999961853027,2020-03-27,12.84000015258789,0.13728965420478725
 CBKM,2020-03-24 15:23:05,2020-03-24,13.5,2020-03-27,14.5,0.07407407407407407
 PESI,2020-03-24 15:19:58,2020-03-24,5.090000152587891,2020-03-27,5.690000057220459,0.11787817026439823
 FMBM,2020-03-24 15:16:52,2020-03-24,18.0,2020-03-27,18.0,0.0
 CBKM,2020-03-24 15:16:12,2020-03-24,13.5,2020-03-27,14.5,0.07407407407407407
 CBKM,2020-03-24 15:06:21,2020-03-24,13.5,2020-03-27,14.5,0.07407407407407407
 SPWR,2020-03-24 14:56:37,2020-03-24,4.440079212188721,2020-03-27,3.5821869373321533,-0.1932155337457758
 GLP,2020-03-24 14:50:15,2020-03-24,8.5600004196167,2020-03-27,9.579999923706055,0.11915881472994473
 CCNE,2020-03-24 14:18:38,2020-03-24,17.989999771118164,2020-03-27,17.40999984741211,-0.03224012957672233
 PESI,2020-03-24 14:05:45,2020-03-24,5.090000152587891,2020-03-27,5.690000057220459,0.11787817026439823
 OBLG,2020-03-24 14:02:17,2020-03-24,22.350000381469727,2020-03-27,18.899999618530273,-0.15436244760871823
 BKE,2020-03-24 13:49:29,2020-03-24,17.469999313354492,2020-03-27,15.260000228881836,-0.1265025284107069
 PB,2020-03-24 13:34:34,2020-03-24,45.33000183105469,2020-03-27,49.279998779296875,0.08713868935994887
 NOG,2020-03-24 12:55:36,2020-03-24,8.100000381469727,2020-03-27,6.5,-0.19753090198983547
 VISM,2020-03-24 12:51:02,2020-03-24,1.4850000143051147,2020-03-27,1.6200000047683716,0.09090908361130771
 BFS,2020-03-24 12:25:55,2020-03-24,30.479999542236328,2020-03-27,32.599998474121094,0.06955377177572032
 SANW,2020-03-24 12:25:00,2020-03-24,1.899999976158142,2020-03-27,2.0999999046325684,0.10526312157057613
 NXST,2020-03-24 12:21:25,2020-03-24,56.290000915527344,2020-03-27,62.52000045776367,0.1106768420840052
 NXST,2020-03-24 12:20:30,2020-03-24,56.290000915527344,2020-03-27,62.52000045776367,0.1106768420840052
 JVA,2020-04-03 20:30:14,2020-04-06,2.200000047683716,2020-04-09,2.7799999713897705,0.2636363232431342
 SPLP,2020-04-03 19:28:33,2020-04-06,5.0,2020-04-09,5.349999904632568,0.06999998092651367
 CVNA,2020-04-03 18:16:44,2020-04-06,50.9900016784668,2020-04-09,61.349998474121094,0.20317702401703094
 FTAI,2020-04-03 18:13:00,2020-04-06,7.685739040374756,2020-04-09,8.642186164855957,0.12444439232932437
 CDLX,2020-04-03 18:03:10,2020-04-06,31.809999465942383,2020-04-09,43.68000030517578,0.3731531291580846
 LQDA,2020-04-03 17:40:11,2020-04-06,5.079999923706055,2020-04-09,5.5,0.08267718161451057
 FMBM,2020-04-03 17:18:10,2020-04-06,17.719999313354492,2020-04-09,19.0,0.07223480452851083
 FMBM,2020-04-03 17:00:15,2020-04-06,17.719999313354492,2020-04-09,19.0,0.07223480452851083
 NOVA,2020-04-03 16:59:26,2020-04-06,9.510000228881836,2020-04-09,11.760000228881836,0.2365930542427074
 FMBM,2020-04-03 16:54:29,2020-04-06,17.719999313354492,2020-04-09,19.0,0.07223480452851083
 AMZN,2020-04-03 16:42:53,2020-04-06,96.80000305175781,2020-04-09,102.13800048828125,0.05514459987846564
 PHAT,2020-04-03 16:30:24,2020-04-06,31.6200008392334,2020-04-09,31.510000228881836,-0.00347883008956395
 HIBB,2020-04-03 16:25:28,2020-04-06,10.289999961853027,2020-04-09,13.1899995803833,0.281826980493792
 CBKM,2020-04-03 16:10:42,2020-04-06,14.449999809265137,2020-04-09,14.5,0.0034602208577749504
 CVNA,2020-04-03 16:08:54,2020-04-06,50.9900016784668,2020-04-09,61.349998474121094,0.20317702401703094
 DLTH,2020-04-03 16:03:11,2020-04-06,3.549999952316284,2020-04-09,4.559999942779541,0.2845070433886225
 CLRO,2020-04-03 15:05:33,2020-04-03,1.7400000095367432,2020-04-06,1.659999966621399,-0.04597703590624888
 EMMA,2020-04-03 14:43:17,2020-04-03,1.25,2020-04-06,1.25,0.0
 SPWR,2020-04-03 14:35:26,2020-04-03,3.0975770950317383,2020-04-06,3.634577989578247,0.1733615913572626
 VUZI,2020-04-03 09:46:40,2020-04-03,1.3300000429153442,2020-04-06,1.4199999570846558,0.06766910621448761
 FMNB,2020-04-03 09:37:40,2020-04-03,10.569999694824219,2020-04-06,11.1899995803833,0.05865656607943665
 FMNB,2020-04-03 09:33:15,2020-04-03,10.569999694824219,2020-04-06,11.1899995803833,0.05865656607943665
 ISBA,2020-04-03 09:27:33,2020-04-03,18.25,2020-04-06,18.100000381469727,-0.00821915717974101
 ISBA,2020-04-03 09:27:11,2020-04-03,18.25,2020-04-06,18.100000381469727,-0.00821915717974101
 FMNB,2020-04-03 09:24:46,2020-04-03,11.220000267028809,2020-04-06,11.1899995803833,-0.0026738579261596004
 FMNB,2020-04-03 09:22:05,2020-04-03,11.220000267028809,2020-04-06,11.1899995803833,-0.0026738579261596004
 FMNB,2020-04-03 09:10:37,2020-04-03,11.220000267028809,2020-04-06,11.1899995803833,-0.0026738579261596004
 HIBB,2020-04-03 08:44:17,2020-04-03,9.899999618530273,2020-04-06,11.270000457763672,0.13838392848713918
 OPK,2020-04-03 07:41:14,2020-04-03,1.2000000476837158,2020-04-06,1.350000023841858,0.12499997516473232
 BFST,2020-04-02 21:32:41,2020-04-03,11.649999618530273,2020-04-06,12.300000190734863,0.05579404235951313
 EMMA,2020-04-02 21:00:54,2020-04-03,1.2200000286102295,2020-04-06,1.25,0.024590139906754887
 GWRS,2020-04-02 20:10:43,2020-04-03,9.970000267028809,2020-04-06,10.319999694824219,0.035105257614974426
 GWRS,2020-04-02 20:08:21,2020-04-03,9.970000267028809,2020-04-06,10.319999694824219,0.035105257614974426
 GWRS,2020-04-02 20:05:32,2020-04-03,9.970000267028809,2020-04-06,10.319999694824219,0.035105257614974426
 MGM,2020-04-02 18:54:54,2020-04-03,11.65999984741211,2020-04-06,12.90999984741211,0.10720411804099916
 DYNT,2020-04-02 18:48:17,2020-04-03,4.699999809265137,2020-04-06,4.150000095367432,-0.11702122047185778
 DYNT,2020-04-02 18:44:31,2020-04-03,4.699999809265137,2020-04-06,4.150000095367432,-0.11702122047185778
 CDLX,2020-04-02 18:44:19,2020-04-03,30.950000762939453,2020-04-06,37.5099983215332,0.2119546816441086
 DYNT,2020-04-02 18:42:54,2020-04-03,4.699999809265137,2020-04-06,4.150000095367432,-0.11702122047185778
 PBF,2020-04-02 18:24:44,2020-04-03,6.179999828338623,2020-04-06,6.579999923706055,0.06472493632333387
 DYNT,2020-04-02 18:19:29,2020-04-03,4.699999809265137,2020-04-06,4.150000095367432,-0.11702122047185778
 DYNT,2020-04-02 18:17:26,2020-04-03,4.699999809265137,2020-04-06,4.150000095367432,-0.11702122047185778
 BBCP,2020-04-02 18:16:01,2020-04-03,2.25,2020-04-06,2.5899999141693115,0.15111107296413845
 DYNT,2020-04-02 18:14:16,2020-04-03,4.699999809265137,2020-04-06,4.150000095367432,-0.11702122047185778
 DYNT,2020-04-02 18:13:06,2020-04-03,4.699999809265137,2020-04-06,4.150000095367432,-0.11702122047185778
 APPN,2020-04-02 17:59:03,2020-04-03,35.630001068115234,2020-04-06,35.290000915527344,-0.009542524344523575
 FPI,2020-04-02 17:25:21,2020-04-03,5.900000095367432,2020-04-06,5.920000076293945,0.003389827220887213
 AGO,2020-04-02 17:19:04,2020-04-03,23.8700008392334,2020-04-06,23.989999771118164,0.005027185909752129
 FSLY,2020-04-02 17:16:47,2020-04-03,18.110000610351562,2020-04-06,20.579999923706055,0.1363886929933429
 MDIA,2020-04-02 17:10:14,2020-04-03,3.5439999103546143,2020-04-06,3.5999999046325684,0.015801353186927908
 INFU,2020-04-02 17:03:49,2020-04-03,9.029999732971191,2020-04-06,9.579999923706055,0.060908107087384554
 CBKM,2020-04-02 16:40:54,2020-04-03,14.600000381469727,2020-04-06,14.15999984741211,-0.030137022093236685
 MG,2020-04-02 16:36:29,2020-04-03,3.9800000190734863,2020-04-06,3.7200000286102295,-0.06532663045659554
 CRMT,2020-04-02 16:29:20,2020-04-03,48.7400016784668,2020-04-06,55.369998931884766,0.13602784212350744
 LQDT,2020-04-02 16:25:50,2020-04-03,4.019999980926514,2020-04-06,4.400000095367432,0.09452739210046887
 FMBM,2020-04-02 16:25:34,2020-04-03,17.739999771118164,2020-04-06,17.989999771118164,0.014092446630524525
 MCHX,2020-04-02 16:20:09,2020-04-03,1.2999999523162842,2020-04-06,1.399999976158142,0.07692309808449005
 WVVI,2020-04-02 16:18:52,2020-04-03,4.769999980926514,2020-04-06,4.900000095367432,0.027253692863886982
 MGM,2020-04-02 16:15:23,2020-04-03,11.65999984741211,2020-04-06,12.90999984741211,0.10720411804099916
 KFFB,2020-04-02 16:12:30,2020-04-03,5.5,2020-04-06,5.5,0.0
 HQI,2020-04-02 16:12:29,2020-04-03,5.769999980926514,2020-04-06,6.849999904632568,0.1871750307237669
 KFFB,2020-04-02 16:12:25,2020-04-03,5.5,2020-04-06,5.5,0.0
 IPWR,2020-04-02 16:08:43,2020-04-03,1.8070000410079956,2020-04-06,1.8899999856948853,0.045932453128551085
 AC,2020-04-02 16:08:13,2020-04-03,27.184080123901367,2020-04-06,39.46268844604492,0.45168378941569165
 FRME,2020-04-02 16:05:04,2020-04-03,25.950000762939453,2020-04-06,26.760000228881836,0.031213851334416346
 RGCO,2020-04-02 15:57:26,2020-04-02,28.299999237060547,2020-04-06,28.280000686645508,-0.0007066625778862129
 RGCO,2020-04-02 15:45:02,2020-04-02,28.299999237060547,2020-04-06,28.280000686645508,-0.0007066625778862129
 AXDX,2020-04-02 15:17:16,2020-04-02,75.5999984741211,2020-04-06,82.5,0.09126986329557758
 FRAF,2020-04-02 14:11:26,2020-04-02,27.0,2020-04-06,27.0,0.0
 FRAF,2020-04-02 14:09:16,2020-04-02,27.0,2020-04-06,27.0,0.0
 FRAF,2020-04-02 14:07:00,2020-04-02,27.0,2020-04-06,27.0,0.0
 FRAF,2020-04-02 14:04:54,2020-04-02,27.0,2020-04-06,27.0,0.0
 SMPL,2020-04-13 19:26:41,2020-04-14,16.899999618530273,2020-04-17,18.989999771118164,0.12366865087359391
 WGO,2020-04-13 19:25:46,2020-04-14,34.439998626708984,2020-04-17,35.9900016784668,0.04500589760638814
 SMPL,2020-04-13 19:25:25,2020-04-14,16.899999618530273,2020-04-17,18.989999771118164,0.12366865087359391
 SMPL,2020-04-13 19:24:46,2020-04-14,16.899999618530273,2020-04-17,18.989999771118164,0.12366865087359391
 WSM,2020-04-13 19:11:58,2020-04-14,52.95000076293945,2020-04-17,51.63999938964844,-0.024740346636744646
 SFIX,2020-04-13 19:03:29,2020-04-14,16.200000762939453,2020-04-17,15.699999809265137,-0.030864254946096212
 SFIX,2020-04-13 19:02:52,2020-04-14,16.200000762939453,2020-04-17,15.699999809265137,-0.030864254946096212
 SFIX,2020-04-13 19:02:01,2020-04-14,16.200000762939453,2020-04-17,15.699999809265137,-0.030864254946096212
 KROS,2020-04-13 17:29:33,2020-04-14,23.68000030517578,2020-04-17,26.700000762939453,0.12753380147142923
 KROS,2020-04-13 17:19:02,2020-04-14,23.68000030517578,2020-04-17,26.700000762939453,0.12753380147142923
 KROS,2020-04-13 17:18:02,2020-04-14,23.68000030517578,2020-04-17,26.700000762939453,0.12753380147142923
 KROS,2020-04-13 17:17:02,2020-04-14,23.68000030517578,2020-04-17,26.700000762939453,0.12753380147142923
 KROS,2020-04-13 17:16:14,2020-04-14,23.68000030517578,2020-04-17,26.700000762939453,0.12753380147142923
 KWR,2020-04-13 17:15:42,2020-04-14,144.38999938964844,2020-04-17,135.72999572753906,-0.059976478279078274
 KROS,2020-04-13 17:15:10,2020-04-14,23.68000030517578,2020-04-17,26.700000762939453,0.12753380147142923
 KROS,2020-04-13 17:13:11,2020-04-14,23.68000030517578,2020-04-17,26.700000762939453,0.12753380147142923
 KROS,2020-04-13 17:12:09,2020-04-14,23.68000030517578,2020-04-17,26.700000762939453,0.12753380147142923
 MDIA,2020-04-13 17:10:02,2020-04-14,3.369999885559082,2020-04-17,3.549999952316284,0.05341248453109077
 UUUU,2020-04-13 16:43:13,2020-04-14,1.5,2020-04-17,1.590000033378601,0.06000002225240072
 BSET,2020-04-13 16:12:11,2020-04-14,5.989999771118164,2020-04-17,5.650000095367432,-0.05676121681842136
 PLX,2020-04-13 16:05:23,2020-04-14,2.940000057220459,2020-04-17,3.569999933242798,0.2142856679458553
 HQI,2020-04-13 16:04:50,2020-04-14,6.5,2020-04-17,6.800000190734863,0.046153875497671276
 BSET,2020-04-13 15:39:39,2020-04-13,5.650000095367432,2020-04-16,5.269999980926514,-0.06725665628793334
 BKTI,2020-04-13 15:18:27,2020-04-13,13.899999618530273,2020-04-16,11.350000381469727,-0.18345318755700604
 WTI,2020-04-13 12:40:38,2020-04-13,2.119999885559082,2020-04-16,1.9500000476837158,-0.08018860710010567
 TPL,2020-04-13 11:49:55,2020-04-13,171.6999969482422,2020-04-16,169.85333251953125,-0.010755180323431235
 PLCE,2020-04-13 08:00:41,2020-04-13,26.0,2020-04-16,24.420000076293945,-0.060769227834848255
 MGM,2020-04-10 20:19:26,2020-04-13,14.800000190734863,2020-04-16,13.819999694824219,-0.0662162488703309
 MGM,2020-04-10 18:25:58,2020-04-13,14.800000190734863,2020-04-16,13.819999694824219,-0.0662162488703309
 MGM,2020-04-10 18:18:54,2020-04-13,14.800000190734863,2020-04-16,13.819999694824219,-0.0662162488703309
 NREF,2020-04-10 16:15:39,2020-04-13,10.979999542236328,2020-04-16,10.520000457763672,-0.04189427173500291
 LQDT,2020-04-10 16:10:54,2020-04-13,4.760000228881836,2020-04-16,4.769999980926514,0.0021007881436650184
 PRK,2020-04-10 15:11:41,2020-04-13,75.37000274658203,2020-04-16,69.9000015258789,-0.07257530876169678
 ORI,2020-04-10 14:27:31,2020-04-13,16.700000762939453,2020-04-16,15.800000190734863,-0.053892247370543
 BB,2020-04-10 14:20:22,2020-04-13,3.859999895095825,2020-04-16,4.010000228881836,0.03886019115611581
 EMMA,2020-04-10 14:05:52,2020-04-13,1.399999976158142,2020-04-16,1.7899999618530273,0.2785714230975325
 AXR,2020-04-10 13:49:30,2020-04-13,4.349999904632568,2020-04-16,4.010000228881836,-0.07816084671373141
 TIPT,2020-04-10 11:32:16,2020-04-13,5.179999828338623,2020-04-16,5.03000020980835,-0.02895745627435333
 TEX,2020-04-10 11:28:08,2020-04-13,15.6899995803833,2020-04-16,13.890000343322754,-0.11472270778840732
 TEX,2020-04-10 11:27:44,2020-04-13,15.6899995803833,2020-04-16,13.890000343322754,-0.11472270778840732
 FRAF,2020-04-10 08:19:01,2020-04-13,28.530000686645508,2020-04-16,23.170000076293945,-0.18787243187345956
 SNX,2020-04-23 21:43:16,2020-04-24,36.98500061035156,2020-04-27,39.525001525878906,0.06867651408978034
 BKGM,2020-04-23 20:13:53,2020-04-24,3850.0,2020-04-27,3850.0,0.0
 BKGM,2020-04-23 20:12:07,2020-04-24,3850.0,2020-04-27,3850.0,0.0
 BKGM,2020-04-23 20:08:42,2020-04-24,3850.0,2020-04-27,3850.0,0.0
 BKGM,2020-04-23 20:06:46,2020-04-24,3850.0,2020-04-27,3850.0,0.0
 BKGM,2020-04-23 20:05:12,2020-04-24,3850.0,2020-04-27,3850.0,0.0
 T,2020-04-23 18:19:45,2020-04-24,22.34894371032715,2020-04-27,23.066465377807617,0.03210539508177792
 CFG,2020-04-23 16:40:42,2020-04-24,20.56999969482422,2020-04-27,22.43000030517578,0.09042297705135952
 LQDT,2020-04-23 16:18:10,2020-04-24,4.849999904632568,2020-04-27,5.369999885559082,0.10721649302092273
 MCHX,2020-04-23 16:08:40,2020-04-24,1.399999976158142,2020-04-27,1.8899999856948853,0.3500000127724241
 DRI,2020-04-23 16:03:36,2020-04-24,67.69000244140625,2020-04-27,72.4000015258789,0.06958190153043237
 DRI,2020-04-23 16:03:32,2020-04-24,67.69000244140625,2020-04-27,72.4000015258789,0.06958190153043237
 DRI,2020-04-23 16:03:27,2020-04-24,67.69000244140625,2020-04-27,72.4000015258789,0.06958190153043237
 DRI,2020-04-23 16:03:23,2020-04-24,67.69000244140625,2020-04-27,72.4000015258789,0.06958190153043237
 DRI,2020-04-23 16:02:00,2020-04-24,67.69000244140625,2020-04-27,72.4000015258789,0.06958190153043237
 DRI,2020-04-23 16:01:56,2020-04-24,67.69000244140625,2020-04-27,72.4000015258789,0.06958190153043237
 DRI,2020-04-23 16:00:34,2020-04-24,67.69000244140625,2020-04-27,72.4000015258789,0.06958190153043237
 VOXX,2020-04-23 16:00:16,2020-04-24,4.96999979019165,2020-04-27,4.849999904632568,-0.02414484720822386
 MMLP,2020-04-23 15:59:44,2020-04-23,2.240000009536743,2020-04-27,2.9200000762939453,0.3035714570813032
 DRI,2020-04-23 15:59:26,2020-04-23,66.87000274658203,2020-04-27,72.4000015258789,0.08269775014447017
 MMLP,2020-04-23 15:59:23,2020-04-23,2.240000009536743,2020-04-27,2.9200000762939453,0.3035714570813032
 DRI,2020-04-23 15:59:21,2020-04-23,66.87000274658203,2020-04-27,72.4000015258789,0.08269775014447017
 DRI,2020-04-23 15:59:05,2020-04-23,66.87000274658203,2020-04-27,72.4000015258789,0.08269775014447017
 MMLP,2020-04-23 15:59:02,2020-04-23,2.240000009536743,2020-04-27,2.9200000762939453,0.3035714570813032
 DRI,2020-04-23 15:57:45,2020-04-23,66.87000274658203,2020-04-27,72.4000015258789,0.08269775014447017
 DRI,2020-04-23 15:57:41,2020-04-23,66.87000274658203,2020-04-27,72.4000015258789,0.08269775014447017
 UNTY,2020-04-23 15:42:53,2020-04-23,11.65999984741211,2020-04-27,13.970000267028809,0.19811324612747697
 AXDX,2020-04-23 15:36:05,2020-04-23,100.0999984741211,2020-04-27,109.69999694824219,0.09590408212246863
 OBLG,2020-04-23 15:08:23,2020-04-23,15.449999809265137,2020-04-27,15.600000381469727,0.00970877501983118
 HAL,2020-04-23 14:26:05,2020-04-23,8.920000076293945,2020-04-27,8.90999984741211,-0.0011211018829935708
 PNFP,2020-04-23 13:52:13,2020-04-23,34.880001068115234,2020-04-27,38.2400016784668,0.09633028977808808
 MCB,2020-04-23 13:28:05,2020-04-23,21.739999771118164,2020-04-27,26.31999969482422,0.21067157184567392
 RVP,2020-04-23 12:48:47,2020-04-23,3.2699999809265137,2020-04-27,3.0899999141693115,-0.055045892295755114
 TIPT,2020-04-23 09:48:04,2020-04-23,5.139999866485596,2020-04-27,5.590000152587891,0.08754869606834766
 SPLP,2020-04-23 06:00:42,2020-04-23,4.71999979019165,2020-04-27,5.199999809265137,0.10169492381566324
 BKTI,2020-04-22 20:40:50,2020-04-23,12.649999618530273,2020-04-27,11.800000190734863,-0.06719363268203532
 HII,2020-04-22 19:12:24,2020-04-23,187.17999267578125,2020-04-27,188.25999450683594,0.005769857213988588
 SPWR,2020-04-22 18:34:33,2020-04-23,4.24361515045166,2020-04-27,4.505566120147705,0.0617282577257659
 QMCO,2020-04-22 18:03:14,2020-04-23,4.139999866485596,2020-04-27,4.0,-0.03381639396149068
 CUTR,2020-04-22 17:12:23,2020-04-23,12.350000381469727,2020-04-27,13.84000015258789,0.12064775101981372
 CUTR,2020-04-22 17:10:38,2020-04-23,12.350000381469727,2020-04-27,13.84000015258789,0.12064775101981372
 CFG,2020-04-22 16:53:13,2020-04-23,19.920000076293945,2020-04-27,22.43000030517578,0.12600402707171143
 KEY,2020-04-22 16:50:36,2020-04-23,10.350000381469727,2020-04-27,11.609999656677246,0.12173905591958988
 HQI,2020-04-22 16:44:10,2020-04-23,6.400000095367432,2020-04-27,6.400000095367432,0.0
 HQI,2020-04-22 16:42:43,2020-04-23,6.400000095367432,2020-04-27,6.400000095367432,0.0
 GRPN,2020-04-22 16:36:41,2020-04-23,21.200000762939453,2020-04-27,24.799999237060547,0.1698112426681791
 DRIO,2020-04-22 16:29:24,2020-04-23,6.318999767303467,2020-04-27,9.449999809265137,0.4954898175756342
 AXDX,2020-04-22 15:17:37,2020-04-22,96.69999694824219,2020-04-27,109.69999694824219,0.13443640548363342
 BRBS,2020-04-22 14:56:08,2020-04-22,10.733332633972168,2020-04-27,10.666666984558105,-0.006211085753837392
 MACK,2020-04-22 14:30:07,2020-04-22,3.4000000953674316,2020-04-27,3.5199999809265137,0.035294082997992936
 MACK,2020-04-22 14:27:18,2020-04-22,3.4000000953674316,2020-04-27,3.5199999809265137,0.035294082997992936
 DMLP,2020-04-22 10:13:12,2020-04-22,10.960000038146973,2020-04-27,11.449999809265137,0.044708008158092054
 TGEN,2020-04-21 19:23:19,2020-04-22,1.0299999713897705,2020-04-27,1.0199999809265137,-0.009708728874782328
 LWAY,2020-04-21 18:31:20,2020-04-22,2.509999990463257,2020-04-27,2.990000009536743,0.19123506808655222
 DLPN,2020-04-21 16:42:07,2020-04-22,2.299999952316284,2020-04-27,2.4000000953674316,0.04347832396711109
 ESQ,2020-04-21 16:24:26,2020-04-22,15.789999961853027,2020-04-27,15.430000305175781,-0.02279921833736335
 KMX,2020-04-21 16:17:35,2020-04-22,64.79000091552734,2020-04-27,74.97000122070312,0.15712301530059214
 VOXX,2020-04-21 16:00:22,2020-04-22,4.800000190734863,2020-04-27,4.849999904632568,0.010416606648103132
 PLPC,2020-04-21 14:36:42,2020-04-21,44.25,2020-04-24,48.70000076293945,0.100564988992982
 RVP,2020-04-21 12:22:00,2020-04-21,2.7699999809265137,2020-04-24,3.0999999046325684,0.11913354728460172
 TIPT,2020-04-21 10:05:47,2020-04-21,5.269999980926514,2020-04-24,5.480000019073486,0.039848204726189156
 SAMG,2020-04-20 20:34:48,2020-04-21,8.8100004196167,2020-04-24,9.0,0.021566353159330177
 LQDT,2020-04-20 17:39:42,2020-04-21,4.829999923706055,2020-04-24,4.849999904632568,0.004140782865927606
 AA,2020-04-20 17:27:16,2020-04-21,7.099999904632568,2020-04-24,7.150000095367432,0.007042280479784152
 BKTI,2020-04-20 17:08:15,2020-04-21,12.199999809265137,2020-04-24,13.600000381469727,0.11475414705673823
 AGX,2020-04-20 17:04:17,2020-04-21,38.04999923706055,2020-04-24,35.619998931884766,-0.06386334701444542
 RVP,2020-05-01 19:04:52,2020-05-04,3.0,2020-05-07,4.550000190734863,0.5166667302449545
 QRHC,2020-05-01 18:08:23,2020-05-04,1.190000057220459,2020-05-07,1.190000057220459,0.0
 BCBP,2020-05-01 17:53:16,2020-05-04,9.760000228881836,2020-05-07,9.229999542236328,-0.0543033477680797
 WTBA,2020-05-01 17:31:11,2020-05-04,18.049999237060547,2020-05-07,17.100000381469727,-0.052631517769832784
 CADE,2020-05-01 17:20:08,2020-05-04,20.489999771118164,2020-05-07,19.6299991607666,-0.041971723765648006
